date,district,city,land_area,num_floors,ground_floor_ratio,first_floor_ratio,top_attachment_ratio,actual_price
2022-08-11 08:36:18.053749008,حطين,الرياض,1163.1,2,0.65,0.75,0.7,8644000.0
2022-08-13 03:03:18.421195680,حطين,الرياض,2957.1,2,0.65,0.75,0.7,27212000.0
2022-08-14 21:30:18.788642336,الياسمين,الرياض,551.18,2,0.65,0.75,0.7,3897000.0
2022-08-16 15:57:19.156088992,حطين,الرياض,866.33,3,0.65,0.75,0.7,8746000.0
2022-08-18 10:24:19.523535648,الملقا,الرياض,2511.47,3,0.65,0.75,0.7,16841000.0
2022-08-20 04:51:19.890982304,القيروان,الرياض,2350.87,2,0.65,0.75,0.7,10695000.0
2022-08-21 23:18:20.258428960,حطين,الرياض,1266.06,3,0.65,0.75,0.7,14427000.0
2022-08-23 17:45:20.625875632,الملقا,الرياض,2675.52,3,0.65,0.75,0.7,20640000.0
2022-08-25 12:12:20.993322288,القيروان,الرياض,571.72,2,0.65,0.75,0.7,2732000.0
2022-08-27 06:39:21.360768944,القيروان,الرياض,2744.47,4,0.65,0.75,0.7,16260000.0
2022-08-29 01:06:21.728215600,القيروان,الرياض,1976.51,3,0.65,0.75,0.7,12545000.0
2022-08-30 19:33:22.095662256,الملقا,الرياض,2476.73,3,0.65,0.75,0.7,21971000.0
2022-09-01 14:00:22.463108912,القيروان,الرياض,2125.68,3,0.65,0.75,0.7,10462000.0
2022-09-03 08:27:22.830555584,الملقا,الرياض,310.31,4,0.65,0.75,0.7,2313000.0
2022-09-05 02:54:23.198002240,الملقا,الرياض,2560.01,4,0.65,0.75,0.7,19985000.0
2022-09-06 21:21:23.565448896,الياسمين,الرياض,1219.03,3,0.65,0.75,0.7,8230000.0
2022-09-08 15:48:23.932895552,العارض,الرياض,389.61,2,0.65,0.75,0.7,1428000.0
2022-09-10 10:15:24.300342208,العارض,الرياض,2349.97,2,0.65,0.75,0.7,11282000.0
2022-09-12 04:42:24.667788864,الملقا,الرياض,1002.77,2,0.65,0.75,0.7,9529000.0
2022-09-13 23:09:25.035235536,الياسمين,الرياض,300.51,4,0.65,0.75,0.7,1714000.0
2022-09-15 17:36:25.402682192,حطين,الرياض,2634.32,3,0.65,0.75,0.7,17313000.0
2022-09-17 12:03:25.770128848,حطين,الرياض,2937.36,3,0.65,0.75,0.7,25904000.0
2022-09-19 06:30:26.137575504,الملقا,الرياض,373.37,3,0.65,0.75,0.7,2702000.0
2022-09-21 00:57:26.505022160,النرجس,الرياض,2617.52,4,0.65,0.75,0.7,24685000.0
2022-09-22 19:24:26.872468816,العارض,الرياض,2566.54,2,0.65,0.75,0.7,13508000.0
2022-09-24 13:51:27.239915488,العارض,الرياض,2262.01,4,0.65,0.75,0.7,14204000.0
2022-09-26 08:18:27.607362144,القيروان,الرياض,1514.57,3,0.65,0.75,0.7,6964000.0
2022-09-28 02:45:27.974808800,النرجس,الرياض,484.52,2,0.65,0.75,0.7,2719000.0
2022-09-29 21:12:28.342255456,القيروان,الرياض,1113.42,4,0.65,0.75,0.7,5031000.0
2022-10-01 15:39:28.709702112,حطين,الرياض,911.15,3,0.65,0.75,0.7,9318000.0
2022-10-03 10:06:29.077148768,النرجس,الرياض,1901.7,2,0.65,0.75,0.7,15538000.0
2022-10-05 04:33:29.444595440,النرجس,الرياض,1990.68,2,0.65,0.75,0.7,13379000.0
2022-10-06 23:00:29.812042096,الياسمين,الرياض,1023.0,3,0.65,0.75,0.7,7246000.0
2022-10-08 17:27:30.179488752,القيروان,الرياض,1707.9,2,0.65,0.75,0.7,7156000.0
2022-10-10 11:54:30.546935408,الملقا,الرياض,2291.43,2,0.65,0.75,0.7,16823000.0
2022-10-12 06:21:30.914382064,الياسمين,الرياض,2106.84,2,0.65,0.75,0.7,11194000.0
2022-10-14 00:48:31.281828720,النرجس,الرياض,2758.83,3,0.65,0.75,0.7,21621000.0
2022-10-15 19:15:31.649275392,العارض,الرياض,1925.19,3,0.65,0.75,0.7,8553000.0
2022-10-17 13:42:32.016722048,القيروان,الرياض,2026.94,4,0.65,0.75,0.7,11129000.0
2022-10-19 08:09:32.384168704,القيروان,الرياض,581.41,3,0.65,0.75,0.7,3267000.0
2022-10-21 02:36:32.751615360,الملقا,الرياض,2956.37,4,0.65,0.75,0.7,20965000.0
2022-10-22 21:03:33.119062016,النرجس,الرياض,2707.0,3,0.65,0.75,0.7,16559000.0
2022-10-24 15:30:33.486508672,حطين,الرياض,678.07,3,0.65,0.75,0.7,7177000.0
2022-10-26 09:57:33.853955344,الياسمين,الرياض,1194.64,2,0.65,0.75,0.7,6362000.0
2022-10-28 04:24:34.221402,الياسمين,الرياض,1580.58,2,0.65,0.75,0.7,9230000.0
2022-10-29 22:51:34.588848656,الياسمين,الرياض,314.87,3,0.65,0.75,0.7,1984000.0
2022-10-31 17:18:34.956295312,العارض,الرياض,1069.25,4,0.65,0.75,0.7,6038000.0
2022-11-02 11:45:35.323741968,النرجس,الرياض,1844.53,3,0.65,0.75,0.7,11488000.0
2022-11-04 06:12:35.691188624,القيروان,الرياض,2509.16,2,0.65,0.75,0.7,11956000.0
2022-11-06 00:39:36.058635296,العارض,الرياض,1670.01,2,0.65,0.75,0.7,5369000.0
2022-11-07 19:06:36.426081952,حطين,الرياض,1516.61,4,0.65,0.75,0.7,13607000.0
2022-11-09 13:33:36.793528608,الياسمين,الرياض,1365.36,4,0.65,0.75,0.7,11007000.0
2022-11-11 08:00:37.160975264,حطين,الرياض,1941.34,2,0.65,0.75,0.7,18723000.0
2022-11-13 02:27:37.528421920,النرجس,الرياض,2878.66,3,0.65,0.75,0.7,23364000.0
2022-11-14 20:54:37.895868576,النرجس,الرياض,409.51,3,0.65,0.75,0.7,2686000.0
2022-11-16 15:21:38.263315248,حطين,الرياض,2096.29,2,0.65,0.75,0.7,15248000.0
2022-11-18 09:48:38.630761904,الياسمين,الرياض,1431.16,2,0.65,0.75,0.7,7797000.0
2022-11-20 04:15:38.998208560,الياسمين,الرياض,516.49,4,0.65,0.75,0.7,5450000.0
2022-11-21 22:42:39.365655216,الملقا,الرياض,2045.42,4,0.65,0.75,0.7,16928000.0
2022-11-23 17:09:39.733101872,الياسمين,الرياض,327.35,3,0.65,0.75,0.7,2185000.0
2022-11-25 11:36:40.100548528,الملقا,الرياض,2300.65,2,0.65,0.75,0.7,12628000.0
2022-11-27 06:03:40.467995200,حطين,الرياض,1741.71,3,0.65,0.75,0.7,10400000.0
2022-11-29 00:30:40.835441856,النرجس,الرياض,1612.2,2,0.65,0.75,0.7,9075000.0
2022-11-30 18:57:41.202888512,الياسمين,الرياض,2757.36,3,0.65,0.75,0.7,23728000.0
2022-12-02 13:24:41.570335168,العارض,الرياض,2061.19,2,0.65,0.75,0.7,8273000.0
2022-12-04 07:51:41.937781824,حطين,الرياض,1460.81,4,0.65,0.75,0.7,13160000.0
2022-12-06 02:18:42.305228480,النرجس,الرياض,1893.77,3,0.65,0.75,0.7,12620000.0
2022-12-07 20:45:42.672675152,القيروان,الرياض,1515.33,4,0.65,0.75,0.7,9319000.0
2022-12-09 15:12:43.040121808,الياسمين,الرياض,1719.69,3,0.65,0.75,0.7,10740000.0
2022-12-11 09:39:43.407568464,العارض,الرياض,1462.43,2,0.65,0.75,0.7,6233000.0
2022-12-13 04:06:43.775015120,الياسمين,الرياض,368.71,3,0.65,0.75,0.7,2778000.0
2022-12-14 22:33:44.142461776,الياسمين,الرياض,1219.63,4,0.65,0.75,0.7,10129000.0
2022-12-16 17:00:44.509908432,العارض,الرياض,2587.28,3,0.65,0.75,0.7,13474000.0
2022-12-18 11:27:44.877355104,حطين,الرياض,1866.6,3,0.65,0.75,0.7,15050000.0
2022-12-20 05:54:45.244801760,الياسمين,الرياض,1611.09,4,0.65,0.75,0.7,13848000.0
2022-12-22 00:21:45.612248416,الياسمين,الرياض,666.63,3,0.65,0.75,0.7,4022000.0
2022-12-23 18:48:45.979695072,النرجس,الرياض,732.07,3,0.65,0.75,0.7,4499000.0
2022-12-25 13:15:46.347141728,القيروان,الرياض,697.07,2,0.65,0.75,0.7,2959000.0
2022-12-27 07:42:46.714588384,القيروان,الرياض,2698.69,3,0.65,0.75,0.7,16068000.0
2022-12-29 02:09:47.082035056,العارض,الرياض,2956.84,2,0.65,0.75,0.7,12557000.0
2022-12-30 20:36:47.449481712,القيروان,الرياض,1737.1,2,0.65,0.75,0.7,9338000.0
2023-01-01 15:03:47.816928368,القيروان,الرياض,2550.85,4,0.65,0.75,0.7,14234000.0
2023-01-03 09:30:48.184375024,القيروان,الرياض,778.36,2,0.65,0.75,0.7,3703000.0
2023-01-05 03:57:48.551821680,الملقا,الرياض,1029.67,4,0.65,0.75,0.7,10309000.0
2023-01-06 22:24:48.919268336,النرجس,الرياض,675.83,4,0.65,0.75,0.7,3576000.0
2023-01-08 16:51:49.286715008,الملقا,الرياض,2505.24,4,0.65,0.75,0.7,22648000.0
2023-01-10 11:18:49.654161664,حطين,الرياض,1179.72,3,0.65,0.75,0.7,11482000.0
2023-01-12 05:45:50.021608320,القيروان,الرياض,2273.21,2,0.65,0.75,0.7,8929000.0
2023-01-14 00:12:50.389054976,الملقا,الرياض,2902.88,2,0.65,0.75,0.7,22995000.0
2023-01-15 18:39:50.756501632,القيروان,الرياض,1254.34,4,0.65,0.75,0.7,8336000.0
2023-01-17 13:06:51.123948288,الياسمين,الرياض,637.02,2,0.65,0.75,0.7,4453000.0
2023-01-19 07:33:51.491394960,الملقا,الرياض,1560.31,3,0.65,0.75,0.7,14850000.0
2023-01-21 02:00:51.858841616,النرجس,الرياض,2948.67,3,0.65,0.75,0.7,18589000.0
2023-01-22 20:27:52.226288272,الياسمين,الرياض,1313.39,3,0.65,0.75,0.7,8095000.0
2023-01-24 14:54:52.593734928,القيروان,الرياض,1935.54,2,0.65,0.75,0.7,10217000.0
2023-01-26 09:21:52.961181584,حطين,الرياض,2259.43,2,0.65,0.75,0.7,24501000.0
2023-01-28 03:48:53.328628240,العارض,الرياض,2364.23,4,0.65,0.75,0.7,13226000.0
2023-01-29 22:15:53.696074912,الملقا,الرياض,841.28,2,0.65,0.75,0.7,4629000.0
2023-01-31 16:42:54.063521568,الياسمين,الرياض,1142.13,4,0.65,0.75,0.7,8383000.0
2023-02-02 11:09:54.430968224,القيروان,الرياض,1678.17,3,0.65,0.75,0.7,8354000.0
2023-02-04 05:36:54.798414880,القيروان,الرياض,2808.99,3,0.65,0.75,0.7,16992000.0
2023-02-06 00:03:55.165861536,القيروان,الرياض,2169.84,3,0.65,0.75,0.7,13038000.0
2023-02-07 18:30:55.533308192,العارض,الرياض,1200.2,4,0.65,0.75,0.7,5451000.0
2023-02-09 12:57:55.900754864,النرجس,الرياض,2885.11,4,0.65,0.75,0.7,25646000.0
2023-02-11 07:24:56.268201520,العارض,الرياض,2008.85,4,0.65,0.75,0.7,8130000.0
2023-02-13 01:51:56.635648176,النرجس,الرياض,2334.26,2,0.65,0.75,0.7,16819000.0
2023-02-14 20:18:57.003094832,العارض,الرياض,2190.09,4,0.65,0.75,0.7,9088000.0
2023-02-16 14:45:57.370541488,الياسمين,الرياض,1616.6,3,0.65,0.75,0.7,11523000.0
2023-02-18 09:12:57.737988144,العارض,الرياض,2006.64,2,0.65,0.75,0.7,7862000.0
2023-02-20 03:39:58.105434816,حطين,الرياض,495.25,2,0.65,0.75,0.7,3514000.0
2023-02-21 22:06:58.472881472,القيروان,الرياض,604.92,3,0.65,0.75,0.7,3757000.0
2023-02-23 16:33:58.840328128,القيروان,الرياض,2209.13,3,0.65,0.75,0.7,7914000.0
2023-02-25 11:00:59.207774784,النرجس,الرياض,927.44,4,0.65,0.75,0.7,6191000.0
2023-02-27 05:27:59.575221440,النرجس,الرياض,1089.79,3,0.65,0.75,0.7,6854000.0
2023-02-28 23:54:59.942668096,النرجس,الرياض,2574.02,2,0.65,0.75,0.7,16463000.0
2023-03-02 18:22:00.310114768,النرجس,الرياض,2943.25,2,0.65,0.75,0.7,18769000.0
2023-03-04 12:49:00.677561424,حطين,الرياض,807.18,4,0.65,0.75,0.7,7503000.0
2023-03-06 07:16:01.045008080,العارض,الرياض,1513.24,3,0.65,0.75,0.7,9238000.0
2023-03-08 01:43:01.412454736,النرجس,الرياض,1720.95,3,0.65,0.75,0.7,13939000.0
2023-03-09 20:10:01.779901392,النرجس,الرياض,2520.84,4,0.65,0.75,0.7,17127000.0
2023-03-11 14:37:02.147348048,الياسمين,الرياض,2393.43,3,0.65,0.75,0.7,17271000.0
2023-03-13 09:04:02.514794720,القيروان,الرياض,728.29,3,0.65,0.75,0.7,3032000.0
2023-03-15 03:31:02.882241376,الياسمين,الرياض,2321.34,4,0.65,0.75,0.7,16139000.0
2023-03-16 21:58:03.249688032,الياسمين,الرياض,810.41,2,0.65,0.75,0.7,4932000.0
2023-03-18 16:25:03.617134688,القيروان,الرياض,469.26,3,0.65,0.75,0.7,2138000.0
2023-03-20 10:52:03.984581344,الملقا,الرياض,1219.0,2,0.65,0.75,0.7,7695000.0
2023-03-22 05:19:04.352028,حطين,الرياض,2639.68,3,0.65,0.75,0.7,24417000.0
2023-03-23 23:46:04.719474672,حطين,الرياض,1471.31,2,0.65,0.75,0.7,11578000.0
2023-03-25 18:13:05.086921328,النرجس,الرياض,613.26,4,0.65,0.75,0.7,4815000.0
2023-03-27 12:40:05.454367984,النرجس,الرياض,1346.65,4,0.65,0.75,0.7,10556000.0
2023-03-29 07:07:05.821814640,الياسمين,الرياض,986.42,4,0.65,0.75,0.7,8918000.0
2023-03-31 01:34:06.189261296,حطين,الرياض,2908.33,4,0.65,0.75,0.7,29937000.0
2023-04-01 20:01:06.556707952,الياسمين,الرياض,584.49,4,0.65,0.75,0.7,5545000.0
2023-04-03 14:28:06.924154624,الملقا,الرياض,2998.56,2,0.65,0.75,0.7,21062000.0
2023-04-05 08:55:07.291601280,القيروان,الرياض,1468.37,4,0.65,0.75,0.7,7382000.0
2023-04-07 03:22:07.659047936,العارض,الرياض,2012.95,4,0.65,0.75,0.7,10496000.0
2023-04-08 21:49:08.026494592,القيروان,الرياض,2595.94,2,0.65,0.75,0.7,12500000.0
2023-04-10 16:16:08.393941248,العارض,الرياض,1575.16,3,0.65,0.75,0.7,6874000.0
2023-04-12 10:43:08.761387904,حطين,الرياض,1097.31,4,0.65,0.75,0.7,10555000.0
2023-04-14 05:10:09.128834576,العارض,الرياض,2290.16,3,0.65,0.75,0.7,12557000.0
2023-04-15 23:37:09.496281232,الياسمين,الرياض,837.88,2,0.65,0.75,0.7,4806000.0
2023-04-17 18:04:09.863727888,القيروان,الرياض,1293.02,2,0.65,0.75,0.7,6991000.0
2023-04-19 12:31:10.231174544,النرجس,الرياض,569.64,3,0.65,0.75,0.7,3635000.0
2023-04-21 06:58:10.598621200,القيروان,الرياض,1323.55,3,0.65,0.75,0.7,5378000.0
2023-04-23 01:25:10.966067856,الياسمين,الرياض,1630.73,4,0.65,0.75,0.7,11145000.0
2023-04-24 19:52:11.333514528,حطين,الرياض,2746.38,2,0.65,0.75,0.7,22043000.0
2023-04-26 14:19:11.700961184,النرجس,الرياض,2129.36,4,0.65,0.75,0.7,18750000.0
2023-04-28 08:46:12.068407840,القيروان,الرياض,2386.89,3,0.65,0.75,0.7,12971000.0
2023-04-30 03:13:12.435854496,العارض,الرياض,1332.97,2,0.65,0.75,0.7,4675000.0
2023-05-01 21:40:12.803301152,الياسمين,الرياض,1017.07,2,0.65,0.75,0.7,5917000.0
2023-05-03 16:07:13.170747808,القيروان,الرياض,2033.02,4,0.65,0.75,0.7,13051000.0
2023-05-05 10:34:13.538194480,حطين,الرياض,1780.63,4,0.65,0.75,0.7,20925000.0
2023-05-07 05:01:13.905641136,القيروان,الرياض,1936.6,2,0.65,0.75,0.7,8850000.0
2023-05-08 23:28:14.273087792,حطين,الرياض,1117.87,4,0.65,0.75,0.7,11993000.0
2023-05-10 17:55:14.640534448,حطين,الرياض,1578.18,4,0.65,0.75,0.7,17489000.0
2023-05-12 12:22:15.007981104,الياسمين,الرياض,1871.96,2,0.65,0.75,0.7,13795000.0
2023-05-14 06:49:15.375427760,الياسمين,الرياض,2040.4,3,0.65,0.75,0.7,15034000.0
2023-05-16 01:16:15.742874432,الياسمين,الرياض,908.53,4,0.65,0.75,0.7,7146000.0
2023-05-17 19:43:16.110321088,الياسمين,الرياض,1861.41,4,0.65,0.75,0.7,19084000.0
2023-05-19 14:10:16.477767744,الملقا,الرياض,1723.62,4,0.65,0.75,0.7,14815000.0
2023-05-21 08:37:16.845214400,القيروان,الرياض,2857.97,3,0.65,0.75,0.7,14178000.0
2023-05-23 03:04:17.212661056,حطين,الرياض,1568.97,4,0.65,0.75,0.7,14014000.0
2023-05-24 21:31:17.580107712,الياسمين,الرياض,2812.64,2,0.65,0.75,0.7,20766000.0
2023-05-26 15:58:17.947554384,الياسمين,الرياض,662.54,3,0.65,0.75,0.7,4235000.0
2023-05-28 10:25:18.315001040,العارض,الرياض,2862.49,3,0.65,0.75,0.7,12005000.0
2023-05-30 04:52:18.682447696,النرجس,الرياض,1041.7,3,0.65,0.75,0.7,6897000.0
2023-05-31 23:19:19.049894352,الياسمين,الرياض,1538.21,4,0.65,0.75,0.7,11058000.0
2023-06-02 17:46:19.417341008,الياسمين,الرياض,1502.96,2,0.65,0.75,0.7,8736000.0
2023-06-04 12:13:19.784787664,القيروان,الرياض,953.34,3,0.65,0.75,0.7,4294000.0
2023-06-06 06:40:20.152234336,القيروان,الرياض,2018.65,4,0.65,0.75,0.7,11358000.0
2023-06-08 01:07:20.519680992,حطين,الرياض,1479.89,4,0.65,0.75,0.7,13140000.0
2023-06-09 19:34:20.887127648,الياسمين,الرياض,877.68,3,0.65,0.75,0.7,8240000.0
2023-06-11 14:01:21.254574304,حطين,الرياض,2751.33,3,0.65,0.75,0.7,24998000.0
2023-06-13 08:28:21.622020960,الملقا,الرياض,1367.06,3,0.65,0.75,0.7,14672000.0
2023-06-15 02:55:21.989467616,النرجس,الرياض,2387.34,4,0.65,0.75,0.7,15527000.0
2023-06-16 21:22:22.356914288,الياسمين,الرياض,1537.23,2,0.65,0.75,0.7,10362000.0
2023-06-18 15:49:22.724360944,النرجس,الرياض,1647.02,2,0.65,0.75,0.7,12129000.0
2023-06-20 10:16:23.091807600,العارض,الرياض,2417.94,3,0.65,0.75,0.7,12248000.0
2023-06-22 04:43:23.459254256,الملقا,الرياض,2482.34,3,0.65,0.75,0.7,17124000.0
2023-06-23 23:10:23.826700912,القيروان,الرياض,378.76,4,0.65,0.75,0.7,2461000.0
2023-06-25 17:37:24.194147568,حطين,الرياض,1684.34,4,0.65,0.75,0.7,16538000.0
2023-06-27 12:04:24.561594240,الملقا,الرياض,1359.64,2,0.65,0.75,0.7,8155000.0
2023-06-29 06:31:24.929040896,العارض,الرياض,1043.98,2,0.65,0.75,0.7,4430000.0
2023-07-01 00:58:25.296487552,القيروان,الرياض,977.7,2,0.65,0.75,0.7,3794000.0
2023-07-02 19:25:25.663934208,الملقا,الرياض,817.3,2,0.65,0.75,0.7,7763000.0
2023-07-04 13:52:26.031380864,العارض,الرياض,374.3,4,0.65,0.75,0.7,1663000.0
2023-07-06 08:19:26.398827520,حطين,الرياض,1062.69,2,0.65,0.75,0.7,8238000.0
2023-07-08 02:46:26.766274192,حطين,الرياض,2241.73,4,0.65,0.75,0.7,23189000.0
2023-07-09 21:13:27.133720848,حطين,الرياض,688.3,4,0.65,0.75,0.7,7401000.0
2023-07-11 15:40:27.501167504,الياسمين,الرياض,2855.43,2,0.65,0.75,0.7,18511000.0
2023-07-13 10:07:27.868614160,حطين,الرياض,1643.36,2,0.65,0.75,0.7,15930000.0
2023-07-15 04:34:28.236060816,الياسمين,الرياض,802.57,4,0.65,0.75,0.7,6842000.0
2023-07-16 23:01:28.603507472,الملقا,الرياض,1283.76,3,0.65,0.75,0.7,11967000.0
2023-07-18 17:28:28.970954144,النرجس,الرياض,1668.69,4,0.65,0.75,0.7,11468000.0
2023-07-20 11:55:29.338400800,النرجس,الرياض,1252.03,4,0.65,0.75,0.7,10185000.0
2023-07-22 06:22:29.705847456,العارض,الرياض,1550.89,2,0.65,0.75,0.7,5486000.0
2023-07-24 00:49:30.073294112,الياسمين,الرياض,645.24,3,0.65,0.75,0.7,4838000.0
2023-07-25 19:16:30.440740768,النرجس,الرياض,1894.16,3,0.65,0.75,0.7,11274000.0
2023-07-27 13:43:30.808187424,العارض,الرياض,849.66,2,0.65,0.75,0.7,3401000.0
2023-07-29 08:10:31.175634096,القيروان,الرياض,922.12,4,0.65,0.75,0.7,3998000.0
2023-07-31 02:37:31.543080752,العارض,الرياض,2275.66,4,0.65,0.75,0.7,9727000.0
2023-08-01 21:04:31.910527408,النرجس,الرياض,2349.49,3,0.65,0.75,0.7,16710000.0
2023-08-03 15:31:32.277974064,الملقا,الرياض,2505.3,3,0.65,0.75,0.7,15721000.0
2023-08-05 09:58:32.645420720,العارض,الرياض,1209.8,4,0.65,0.75,0.7,7621000.0
2023-08-07 04:25:33.012867376,النرجس,الرياض,2084.74,4,0.65,0.75,0.7,12543000.0
2023-08-08 22:52:33.380314048,حطين,الرياض,2335.34,4,0.65,0.75,0.7,17053000.0
2023-08-10 17:19:33.747760704,الملقا,الرياض,1996.77,3,0.65,0.75,0.7,15005000.0
2023-08-12 11:46:34.115207360,العارض,الرياض,1924.2,4,0.65,0.75,0.7,9836000.0
2023-08-14 06:13:34.482654016,النرجس,الرياض,1687.41,2,0.65,0.75,0.7,9422000.0
2023-08-16 00:40:34.850100672,النرجس,الرياض,2925.53,4,0.65,0.75,0.7,27589000.0
2023-08-17 19:07:35.217547328,الملقا,الرياض,1546.63,2,0.65,0.75,0.7,10740000.0
2023-08-19 13:34:35.584994,الياسمين,الرياض,637.84,2,0.65,0.75,0.7,5369000.0
2023-08-21 08:01:35.952440656,حطين,الرياض,827.15,2,0.65,0.75,0.7,5583000.0
2023-08-23 02:28:36.319887312,القيروان,الرياض,2095.89,2,0.65,0.75,0.7,12394000.0
2023-08-24 20:55:36.687333968,حطين,الرياض,1817.6,4,0.65,0.75,0.7,19765000.0
2023-08-26 15:22:37.054780624,الملقا,الرياض,1142.36,3,0.65,0.75,0.7,8652000.0
2023-08-28 09:49:37.422227280,الياسمين,الرياض,1337.76,4,0.65,0.75,0.7,13151000.0
2023-08-30 04:16:37.789673952,القيروان,الرياض,635.83,3,0.65,0.75,0.7,3519000.0
2023-08-31 22:43:38.157120608,حطين,الرياض,934.43,4,0.65,0.75,0.7,9529000.0
2023-09-02 17:10:38.524567264,حطين,الرياض,2206.72,2,0.65,0.75,0.7,21294000.0
2023-09-04 11:37:38.892013920,النرجس,الرياض,2239.83,3,0.65,0.75,0.7,12226000.0
2023-09-06 06:04:39.259460576,النرجس,الرياض,2896.09,3,0.65,0.75,0.7,18363000.0
2023-09-08 00:31:39.626907232,النرجس,الرياض,2636.3,4,0.65,0.75,0.7,17813000.0
2023-09-09 18:58:39.994353904,النرجس,الرياض,1083.12,3,0.65,0.75,0.7,7468000.0
2023-09-11 13:25:40.361800560,الياسمين,الرياض,1987.16,4,0.65,0.75,0.7,19873000.0
2023-09-13 07:52:40.729247216,الملقا,الرياض,2951.15,4,0.65,0.75,0.7,20423000.0
2023-09-15 02:19:41.096693872,النرجس,الرياض,1781.92,3,0.65,0.75,0.7,11921000.0
2023-09-16 20:46:41.464140528,العارض,الرياض,816.85,2,0.65,0.75,0.7,4307000.0
2023-09-18 15:13:41.831587184,النرجس,الرياض,1934.86,4,0.65,0.75,0.7,13464000.0
2023-09-20 09:40:42.199033856,القيروان,الرياض,526.58,2,0.65,0.75,0.7,2533000.0
2023-09-22 04:07:42.566480512,النرجس,الرياض,1309.59,2,0.65,0.75,0.7,8535000.0
2023-09-23 22:34:42.933927168,القيروان,الرياض,2112.99,4,0.65,0.75,0.7,10719000.0
2023-09-25 17:01:43.301373824,الملقا,الرياض,1922.98,2,0.65,0.75,0.7,14187000.0
2023-09-27 11:28:43.668820480,الياسمين,الرياض,2841.44,2,0.65,0.75,0.7,23059000.0
2023-09-29 05:55:44.036267136,العارض,الرياض,784.28,3,0.65,0.75,0.7,3315000.0
2023-10-01 00:22:44.403713792,النرجس,الرياض,2943.19,2,0.65,0.75,0.7,18911000.0
2023-10-02 18:49:44.771160464,القيروان,الرياض,1235.62,4,0.65,0.75,0.7,7354000.0
2023-10-04 13:16:45.138607120,حطين,الرياض,854.4,2,0.65,0.75,0.7,8218000.0
2023-10-06 07:43:45.506053776,الياسمين,الرياض,2162.4,3,0.65,0.75,0.7,20356000.0
2023-10-08 02:10:45.873500432,النرجس,الرياض,507.84,2,0.65,0.75,0.7,3683000.0
2023-10-09 20:37:46.240947088,القيروان,الرياض,2178.65,4,0.65,0.75,0.7,11912000.0
2023-10-11 15:04:46.608393744,القيروان,الرياض,2050.96,3,0.65,0.75,0.7,10147000.0
2023-10-13 09:31:46.975840416,الملقا,الرياض,1821.88,2,0.65,0.75,0.7,16810000.0
2023-10-15 03:58:47.343287072,الياسمين,الرياض,1947.02,2,0.65,0.75,0.7,16223000.0
2023-10-16 22:25:47.710733728,العارض,الرياض,875.33,4,0.65,0.75,0.7,4459000.0
2023-10-18 16:52:48.078180384,العارض,الرياض,847.11,3,0.65,0.75,0.7,3791000.0
2023-10-20 11:19:48.445627040,القيروان,الرياض,1994.21,2,0.65,0.75,0.7,9506000.0
2023-10-22 05:46:48.813073696,الملقا,الرياض,983.37,4,0.65,0.75,0.7,11554000.0
2023-10-24 00:13:49.180520368,النرجس,الرياض,809.06,3,0.65,0.75,0.7,6423000.0
2023-10-25 18:40:49.547967024,العارض,الرياض,575.11,3,0.65,0.75,0.7,3038000.0
2023-10-27 13:07:49.915413680,حطين,الرياض,527.61,2,0.65,0.75,0.7,4039000.0
2023-10-29 07:34:50.282860336,العارض,الرياض,998.52,2,0.65,0.75,0.7,4203000.0
2023-10-31 02:01:50.650306992,العارض,الرياض,2110.82,3,0.65,0.75,0.7,8717000.0
2023-11-01 20:28:51.017753648,الملقا,الرياض,546.76,2,0.65,0.75,0.7,4552000.0
2023-11-03 14:55:51.385200320,القيروان,الرياض,342.7,4,0.65,0.75,0.7,1688000.0
2023-11-05 09:22:51.752646976,الملقا,الرياض,468.82,2,0.65,0.75,0.7,3539000.0
2023-11-07 03:49:52.120093632,حطين,الرياض,1905.97,3,0.65,0.75,0.7,17397000.0
2023-11-08 22:16:52.487540288,حطين,الرياض,2563.93,3,0.65,0.75,0.7,17853000.0
2023-11-10 16:43:52.854986944,النرجس,الرياض,2424.28,4,0.65,0.75,0.7,18988000.0
2023-11-12 11:10:53.222433600,العارض,الرياض,2305.78,4,0.65,0.75,0.7,11175000.0
2023-11-14 05:37:53.589880272,الياسمين,الرياض,2786.07,3,0.65,0.75,0.7,21844000.0
2023-11-16 00:04:53.957326928,النرجس,الرياض,1200.74,2,0.65,0.75,0.7,9684000.0
2023-11-17 18:31:54.324773584,الياسمين,الرياض,1526.73,2,0.65,0.75,0.7,12671000.0
2023-11-19 12:58:54.692220240,النرجس,الرياض,2022.48,3,0.65,0.75,0.7,16244000.0
2023-11-21 07:25:55.059666896,النرجس,الرياض,2827.96,3,0.65,0.75,0.7,20348000.0
2023-11-23 01:52:55.427113552,حطين,الرياض,1089.43,4,0.65,0.75,0.7,11480000.0
2023-11-24 20:19:55.794560224,حطين,الرياض,1400.61,4,0.65,0.75,0.7,11819000.0
2023-11-26 14:46:56.162006880,حطين,الرياض,2803.2,4,0.65,0.75,0.7,26776000.0
2023-11-28 09:13:56.529453536,القيروان,الرياض,602.08,2,0.65,0.75,0.7,2297000.0
2023-11-30 03:40:56.896900192,العارض,الرياض,801.25,2,0.65,0.75,0.7,3882000.0
